SiteName	Country	Period	PhaseCode	LabCode	C14Age	C14SD	Material	MaterialSpecies	tpq	taq	Longitude	Latitude	bib	bib_url
Cabeço da Amoreira	Portugal	LM	Layer Z	Wk-40700	7197	25	wood charcoal	n/d	-5923	-6222	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28036	7251	48	shell	Scrobicularia sp.	-5920	-6364	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Layer 3 (Top)	Sac-2023	7260	60	shell	Scrobicularia sp.	-5910	-6391	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28043	7273	34	shell	Scrobicularia sp.	-5994	-6330	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Layer Z	Wk-40699	7281	20	shell	Cerastoderma sp.	-6026	-6237	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Layer 1b (carapace)	Wk-26797	7291	35	shell	Cerastoderma sp.	-6012	-6361	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Base	TO-11819-R	7300	80	human bone	Homo sapiens	-5890	-6439	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28040	7305	48	shell	Scrobicularia sp.	-5990	-6392	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28037	7307	48	shell	Scrobicularia sp.	-5990	-6392	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28044	7311	34	shell	Scrobicularia sp.	-6022	-6371	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28045	7315	35	shell	Scrobicularia sp.	-6023	-6375	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28042	7323	48	shell	Scrobicularia sp.	-6007	-6399	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-30674	7356	33	shell	Scrobicularia sp.	-6062	-6394	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-30672	7360	34	shell	Scrobicularia sp.	-6062	-6397	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28038	7365	49	shell	Scrobicularia sp.	-6024	-6428	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28046	7368	39	shell	Scrobicularia sp.	-6060	-6418	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28034	7370	48	shell	Scrobicularia sp.	-6027	-6429	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28047	7376	34	shell	Scrobicularia sp.	-6067	-6416	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28050	7377	33	shell	Scrobicularia sp.	-6068	-6415	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28041	7384	48	shell	Scrobicularia sp.	-6056	-6433	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28035	7395	48	shell	Scrobicularia sp.	-6061	-6437	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28039	7395	48	shell	Scrobicularia sp.	-6061	-6437	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-30673	7406	32	shell	Scrobicularia sp.	-6076	-6424	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-30671	7417	34	shell	Scrobicularia sp.	-6077	-6430	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28048	7445	33	shell	Scrobicularia sp.	-6086	-6437	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Western cut (Pit 1)	UGAMS-7197	7450	30	shell	Scrobicularia sp.	-6092	-6435	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Profile	Wk-28033	7479	48	shell	Scrobicularia sp.	-6082	-6473	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	EN	Layer 3 (multiple burial)	Wk-26796	6329	40	human bone	Homo sapiens	-5061	-5474	-8.6846	39.1054	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Amoreira	Portugal	LM	Superior Layer	TO-10218	6630	60	human bone	Homo sapiens	-5367	-5732	-8.6846	39.1054	Nukushina 2016	Nukushina16
Cabeço da Arruda	Portugal	LM	Skeleton N	TO-356	6360	80	human bone	Homo sapiens	-4959	-5616	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Unknown	TO-10217	6620	60	human bone	Homo sapiens	-5363	-5729	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton D	TO-355	6780	80	human bone	Homo sapiens	-5473	-5983	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 42	TO-359	6960	70	human bone	Homo sapiens	-5624	-6069	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton A	TO-354	6970	60	human bone	Homo sapiens	-5634	-6063	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton III	TO-360	6990	110	human bone	Homo sapiens	-5531	-6234	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Unknown	TO-10216	7040	60	human bone	Homo sapiens	-5714	-6083	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Unknown	Beta-152956	7070	40	animal bone	Canis familiaris	-5743	-6074	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 2	Ua-47975	7116	44	human bone	Homo sapiens	-5791	-6216	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 1	Ua-46272	7166	41	human bone	Homo sapiens	-5848	-6225	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 3	Ua-46273	7198	40	human bone	Homo sapiens	-5906	-6232	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 9	Ua-46274	7200	41	human bone	Homo sapiens	-5906	-6233	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 4	Ua-47976	7261	45	human bone	Homo sapiens	-5926	-6364	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 10	Ua-46275	7263	46	human bone	Homo sapiens	-5925	-6367	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 6	AA-101343	7351	70	human bone	Homo sapiens	-5984	-6453	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Unknown	TO-10215	7410	70	wood charcoal	n/d	-6016	-6473	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	Skeleton 6	Beta-127451	7550	100	human bone	Homo sapiens	-6030	-6765	-8.6815	39.1099	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço da Arruda	Portugal	LM	"Upper layer, Shell bed"	Sa-196	5150	300	wood charcoal	n/a	-2876	-5001	-8.669538	39.11108	Juan Cabanilles & Martí Oilver 2002	JuanCabanilles02
Cabeço da Arruda	Portugal	LM	"Lower layer, Sandy layer"	Sa-197	6430	300	wood charcoal	n/d	-4338	-6235	-8.669538	39.11108	Juan Cabanilles & Martí Oilver 2002	JuanCabanilles02
Cabeço da Arruda	Portugal	LM	Skeleton 42	TO-359a	6960	60	human bone	Homo sapiens	-5630	-6061	-8.669538	39.11108	Juan Cabanilles & Martí Oilver 2002	JuanCabanilles02
Cabeço do Pez	Portugal	LM	Upper levels	Q-2499	5535	130	animal bone	n/d	-3815	-4891	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 2	Ua-46930	5579	41	human bone	Homo sapiens	-4259	-4601	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Middle levels	Q-2496	6430	65	shell	n/d	-5074	-5620	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Middle levels	Q-2497	6730	75	shell	n/d	-5383	-5965	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 27	Ua-46934	6734	51	human bone	Homo sapiens	-5478	-5832	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 4	Sac-1558	6740	110	human bone	Homo sapiens	-5313	-6015	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 4	Beta-125109	6760	40	human bone	Homo sapiens	-5523	-5798	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 9	Ua-46932	6780	48	human bone	Homo sapiens	-5485	-5880	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 11	Ua-46933	6788	46	human bone	Homo sapiens	-5530	-5880	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Pez	Portugal	LM	Skeleton 5	Ua-46931	6791	43	human bone	Homo sapiens	-5554	-5877	-8.1334	38.1734	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Rebolador	Portugal	LM	Middle levels	ICEN-278	7100	60	shell	n/d	-5729	-6224	-8.5004	38.2257	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço do Rebolador	Portugal	LM	Middle levels	ICEN-277	7140	70	shell	n/d	-5731	-6242	-8.5004	38.2257	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabeço dos Morros	Portugal	LM	Layers 50/60/U4	Beta-141901	7620	80	shell	n/d	-6096	-6770	-8.7589	39.0338	Peyroteo-Stjerna 2021	https://doi.org/10.1017/RDC.2020.100
Cabranosa	Portugal	EN	Hearth	Sac-1321	6930	65	shell	Mytilus sp.	-5621	-6056	-8.9666	37.0471	Carvalho 2008	Carvalho08
Cadaval	Portugal	EN	c.D	ICEN-464	5160	50	n/a	n/a	-3708	-4240	-8.41	39.6	Juan Cabanilles & Martí Oilver 2002	JuanCabanilles02
Cadaval	Portugal	EN	c.D	ICEN-803	5390	50	n/a	n/a	-3983	-4442	-8.41	39.6	Juan Cabanilles & Martí Oilver 2002	JuanCabanilles02
Caldeirão	Portugal	EN	Horizon EN1	OxA-1036	5870	80	animal bone	Bos taurus	-4368	-5202	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Horizon EN1	OxA-1037	5970	120	animal bone	Bos taurus	-4360	-5362	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Layer Eb (base)	ICEN-296	6870	210	wood charcoal	n/d	-5063	-6433	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Horizon EN2	OxA-1033	6130	90	human bone	Homo sapiens	-4689	-5469	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Horizon EN2	OxA-1034	6230	80	animal bone	Ovis sp.	-4797	-5476	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Q12-186	UBA-40087	6237	35	human bone	Homo sapiens	-4997	-5364	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	N15-68	OxA-35146	6242	35	human bone	Homo sapiens	-4998	-5366	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	P12-151	Wk-38579	6260	33	human bone	Homo sapiens	-5015	-5370	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Horizon EN2	OxA-1035	6330	80	animal bone	Ovis sp.	-4939	-5610	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	P11sc-174	Wk-38577	6345	31	human bone	Homo sapiens	-5209	-5472	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	P12-251	OxA-37728	6350	34	human bone	Homo sapiens	-5208	-5474	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	O9sc97	OxA-35147	6368	34	human bone	Homo sapiens	-5211	-5475	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	O12-57	OxA-37729	6374	34	human bone	Homo sapiens	-5211	-5476	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	R11-8	UBA-40088	6415	36	human bone	Homo sapiens	-5216	-5517	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	R11-7	Wk-38580	6444	33	human bone	Homo sapiens	-5223	-5529	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Q12-181	Wk-38578	6452	29	human bone	Homo sapiens	-5230	-5527	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Caldeirão	Portugal	EN	Horizon EN1	TO-350	5810	70	human bone	Homo sapiens	-4359	-4991	-8.2454	39.3854	Zilhão 2021	https://doi.org/10.1515/opar-2020-0163
Campo de Hockey	Spain	EN	n/a	CNA-664	5650	40	shell	Shell	-4342	-4689	-5.965047	36.25334	Cuenca et al. 2013	https://10.14201/zephyrus20137295111
Campo de Hockey	Spain	EN	n/a	CNA-360	5020	50	human bone	Homo sapiens	-3637	-4035	-5.965047	36.25334	Cuenca et al. 2013	https://10.14201/zephyrus20137295111
Capdenac-le-Haut	France	MN	Niveau IV (sommet c.1)	Gif-2632	5100	140	wood charcoal	n/d	-3369	-4440	2.069	44.579	Briois et al. 1998	Briois98
Capdenac-le-Haut	France	MN	Niveau XVI (couche 2)	Gif-3714	5190	120	wood charcoal	n/d	-3533	-4446	2.069	44.579	Briois et al. 1998	Briois98
Capdenac-le-Haut	France	MN	Niveau XX (couche 3)	Gif-3715	5140	120	wood charcoal	n/d	-3520	-4433	2.069	44.579	Briois et al. 1998	Briois98
Carrascal	Portugal	EN	Layer 4	Beta-296584	6160	40	animal bone	Sus sp.	-4850	-5306	-9.1639	38.4329	Cardoso 2021	Cardoso21
Carrascal	Portugal	EN	Layer 4	Beta-296581	6190	40	animal bone	Sus sp.	-4936	-5316	-9.1639	38.4329	Cardoso 2021	Cardoso21
Carrascal	Portugal	EN	Layer 4	Beta-296582	6200	40	animal bone	Ovis/Capra	-4940	-5320	-9.1639	38.4329	Cardoso 2021	Cardoso21
Carrascal	Portugal	EN	Layer 4	Beta-296583	6270	40	animal bone	Sus sp.	-5002	-5465	-9.1639	38.4329	Cardoso 2021	Cardoso21
Carrascal	Portugal	EN	Layer 4	Beta-276401	6280	40	animal bone	Bos taurus	-5012	-5468	-9.1639	38.4329	Cardoso 2021	Cardoso21
Carrascal	Portugal	EN	Layer 4	Beta-276403	6230	40	animal bone	Bos primigenius	-4960	-5366	-9.1639	38.4329	Cardoso 2021	Cardoso21
Carrascal	Portugal	LMEN	Trench 2	Sac-1949	6030	60	animal bone	n/d	-4685	-5280	-9.1639	38.4329	Bicho et al. 2017	https://doi.org/10.1016/j.quaint.2016.09.049
Casa da Moura	Portugal	EN	Level 1a	TO-953	5990	60	human bone	Homo sapiens	-4607	-5210	-9.1514	39.1936	Carvalho 2008	Carvalho08
Casa Montero	Spain	EN	D2	Beta-232888	6240	40	wood charcoal	Quercus ilex/coccifera	-4993	-5370	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	n/a	Beta-206513	6270	40	wood charcoal	Quercus ilex/coccifera	-5002	-5465	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	E3	Beta-232892	6270	40	wood charcoal	Quercus ilex/coccifera	-5002	-5465	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	B2	Beta-232885	6280	40	wood charcoal	Quercus ilex/coccifera	-5012	-5468	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	D1	Beta-232887	6290	40	wood charcoal	Juniperus communis	-5038	-5470	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	D3	Beta-232889	6290	40	wood charcoal	Juniperus communis	-5038	-5470	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	D5	Beta-232891	6320	40	wood charcoal	Quercus ilex/coccifera	-5055	-5473	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	E4	Beta-232893	6330	40	wood charcoal	Quercus ilex/coccifera	-5061	-5474	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	B3	Beta-232886	6350	40	wood charcoal	Quercus ilex/coccifera	-5074	-5475	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	B1	Beta-232884	6360	40	wood charcoal	Quercus ilex/coccifera	-5128	-5476	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	n/a	Beta-206512	6410	40	wood charcoal	Quercus ilex/coccifera	-5214	-5523	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	D4	Beta-232890	6500	40	wood charcoal	Quercus ilex/coccifera	-5237	-5619	-3.526404	40.40427	Díaz del Río et al. 2011	Diazdelrio11
Casa Montero	Spain	EN	D4	Beta-295152	6200	40	animal bone	Ovis aries	-4940	-5320	-3.526404	40.40427	Consuegra et al. 2018	https://10.3989/tp.2018.12203
Casal da Cerca	Portugal	EN	Layer 2-base	Beta-235886	6160	50	wood charcoal	n/d	-4840	-5316	-8.5496	38.3419	Cardoso 2021	Cardoso21
Casas Novas	Portugal	EN	SU14 (Pit)	Beta-310057	6680	40	wood charcoal	n/d	-5477	-5729	-8.5283	39.9581	Gonçalves & Sousa 2018	Goncalves18
Castelejo	Portugal	LM	Upper levels	Beta-168461	6830	60	shell	n/d	-5527	-5981	-8.9456	37.0992	Carvalho 2008	Carvalho08
Castelejo	Portugal	LM	Middle levels	Beta-2908	7450	90	wood charcoal	n/d	-5994	-6635	-8.9456	37.0992	Carvalho 2008	Carvalho08
Castelejo	Portugal	LM	Middle levels	ICEN-743	7530	60	shell	n/d	-6084	-6596	-8.9456	37.0992	Carvalho 2008	Carvalho08
Castelejo	Portugal	LM	Middle levels	ICEN-745	7910	60	shell	n/d	-6480	-7071	-8.9456	37.0992	Carvalho 2008	Carvalho08
Castelejo	Portugal	LM	Middle levels	BM-2276R	8220	120	shell	n/d	-6643	-7596	-8.9456	37.0992	Carvalho 2008	Carvalho08
Castelejo	Portugal	EM	base	ICEN-211	7970	60	wood charcoal	n/d	-6593	-7175	-8.9456	37.0992	Juan Cabanilles & Martí Oilver 2002	JuanCabanilles02
Castelo Belinho	Portugal	EN	Structure 1	Wk-28634	5267	34	human bone	Homo sapiens	-3956	-4320	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 59	Wk-28001	5436	32	human bone	Homo sapiens	-4054	-4440	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 38	Wk-28635	5441	34	human bone	Homo sapiens	-4053	-4443	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 52	Wk-27999	5444	30	human bone	Homo sapiens	-4057	-4441	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 58	Wk-28637	5485	35	human bone	Homo sapiens	-4071	-4486	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 2	Beta-199912	5500	40	human bone	Homo sapiens	-4071	-4497	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 43	Wk-28636	5529	35	human bone	Homo sapiens	-4247	-4535	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 59	Wk-28002	5536	32	human bone	Homo sapiens	-4253	-4531	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 53	Wk-28000	5662	32	human bone	Homo sapiens	-4350	-4682	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 4	Beta-199913	5720	40	human bone	Homo sapiens	-4361	-4778	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 1	Sac-2031	5790	70	shell	"Venerrupis, Mytilus sp."	-4353	-4944	-8.5546	37.2067	Gomes 2010	Gomes10
Castelo Belinho	Portugal	EN	Structure 3	Sac-2030	6260	45	shell	Venerupis sp.	-4994	-5467	-8.5546	37.2067	Gomes 2010	Gomes10
Castillejos de Montefrío	Spain	EN	n/a	Beta-135663	6120	40	wood charcoal	Quercus ilex-coccifera	-4805	-5297	-3.956817	37.33528	Linstädter et al. 2012	https://10.1016/j.quaint.2012.01.013
Castillejos de Montefrío	Spain	EN	n/a	Ua-36213	6120	40	wood charcoal	n/d	-4805	-5297	-3.956817	37.33528	Linstädter et al. 2012	https://10.1016/j.quaint.2012.01.013
Castillejos de Montefrío	Spain	EN	n/a	Beta-145302	6250	80	wood charcoal	Quercus ilex-coccifera	-4836	-5478	-3.956817	37.33528	Linstädter et al. 2012	https://10.1016/j.quaint.2012.01.013
Castillejos de Montefrío	Spain	EN	n/a	Beta-135664	6470	150	wood charcoal	Arbutus unedo	-4800	-5884	-3.956817	37.33528	Linstädter et al. 2012	https://10.1016/j.quaint.2012.01.013
Castillejos de Montefrío	Spain	EN	n/a	Ua-37836	6050	50	plant seed	Cerealia sp.	-4717	-5214	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-37837	6065	50	plant seed	Cerealia sp.	-4721	-5285	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-37834	6085	45	plant seed	Cerealia sp.	-4785	-5289	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-36209	6090	40	plant seed	Cerealia sp.	-4792	-5216	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-37838	6095	45	plant seed	Cerealia sp.	-4788	-5294	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-36210	6100	45	plant seed	Cerealia sp.	-4790	-5296	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-36203	6115	40	plant seed	Cerealia sp.	-4801	-5296	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-36208	6120	40	plant seed	Cerealia sp.	-4805	-5297	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-37839	6130	50	plant seed	Cerealia sp.	-4796	-5307	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-37844	6140	45	plant seed	Cerealia sp.	-4838	-5305	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-37835	6155	45	plant seed	Cerealia sp.	-4844	-5309	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-36212	6240	45	plant seed	Cerealia sp.	-4952	-5458	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
Castillejos de Montefrío	Spain	EN	n/a	Ua-36214	6260	45	plant seed	Cerealia sp.	-4994	-5467	-3.956817	37.33528	Martínez Fernández et al. 2010	MartinezFernandez10
